Name,Manning.Name,Group,Family,Protein.IDs
CK1g3,CK1g3,CK1,CK1,Q9Y6M4
CK2a1,CK2a1,CMGC,CK2,P68400
CK2a2,CK2a2,CMGC,CK2,P19784
CLK1,CLK1,CMGC,CLK,P49759
CLK2,CLK2,CMGC,CLK,P49760
CLK3,CLK3,CMGC,CLK,P49761
COT,COT,STE,STE-Unique,P41279
FMS,FMS,TK,PDGFR,P07333
CSK,CSK,TK,Csk,P41240
MARK3,MARK3,CAMK,CAMKL,P27448
CYGD,CYGD,RGC,RGC,Q02846
CYGF,CYGF,RGC,RGC,P51841
DAPK1,DAPK1,CAMK,DAPK,P53355
DAPK2,DAPK2,CAMK,DAPK,Q9UIK4
DLK,DLK,TKL,MLK,Q12852
DMPK1,DMPK1,AGC,DMPK,Q09013
DMPK2,DMPK2,AGC,DMPK,Q6DT37
DNAPK,DNAPK,Atypical,PIKK,P78527
DYRK1B,DYRK1B,CMGC,DYRK,Q9Y463
DYRK2,DYRK2,CMGC,DYRK,Q92630
DYRK4,DYRK4,CMGC,DYRK,Q9NR20
eEF2K,eEF2K,Atypical,Alpha,O00418
EGFR,EGFR,TK,EGFR,P00533
PKR,PKR,Other,PEK,P19525
MARK2,MARK2,CAMK,CAMKL,Q7KZI7
EphA1,EphA1,TK,Eph,P21709
EphA2,EphA2,TK,Eph,P29317
EphA3,EphA3,TK,Eph,P29320
EphA4,EphA4,TK,Eph,P54764
EphA5,EphA5,TK,Eph,P54756
EphA8,EphA8,TK,Eph,P29322
EphB1,EphB1,TK,Eph,P54762
EphB2,EphB2,TK,Eph,P29323
EphB3,EphB3,TK,Eph,P54753
EphB4,EphB4,TK,Eph,P54760
EphB6,EphB6,TK,Eph,O15197
Erk1,Erk1,CMGC,MAPK,P27361
Erk2,Erk2,CMGC,MAPK,P28482
Erk3,Erk3,CMGC,MAPK,Q16659
Erk4,Erk4,CMGC,MAPK,P31152
FAK,FAK,TK,FAK,Q05397
FER,FER,TK,Fer,P16591
FES,FES,TK,Fer,P07332
FGFR1,FGFR1,TK,FGFR,P11362
FGFR2,FGFR2,TK,FGFR,P21802
FGFR3,FGFR3,TK,FGFR,P22607
FGFR4,FGFR4,TK,FGFR,P22455
FGR,FGR,TK,Src,P09769
FLT3,FLT3,TK,PDGFR,P36888
FLT1,FLT1,TK,VEGFR,P17948
FLT4,FLT4,TK,VEGFR,P35916
FRAP,FRAP,Atypical,PIKK,P42345
FYN,FYN,TK,Src,P06241
GAK,GAK,Other,NAK,O14976
GPRK4,GPRK4,AGC,GRK,P32298
GPRK5,GPRK5,AGC,GRK,P34947
GPRK6,GPRK6,AGC,GRK,P43250
Trb2,Trb2,CAMK,Trbl,Q92519
GSK3A,GSK3A,CMGC,GSK,P49840
GSK3B,GSK3B,CMGC,GSK,P49841
HCK,HCK,TK,Src,P08631
ErbB2,HER2/ErbB2,TK,EGFR,P04626
ErbB3,HER3/ErbB3,TK,EGFR,P21860
ErbB4,HER4/ErbB4,TK,EGFR,Q15303
HIPK1,HIPK1,CMGC,DYRK,Q86Z02
HPK1,HPK1,STE,STE20,Q92918
HSER,HSER,RGC,RGC,P25092
IGF1R,IGF1R,TK,InsR,P08069
IKKa,IKKa,Other,IKK,O15111
IKKb,IKKb,Other,IKK,O14920
ILK,ILK,TKL,MLK,Q13418
INSR,INSR,TK,InsR,P06213
IRAK1,IRAK1,TKL,IRAK,P51617
IRAK2,IRAK2,TKL,IRAK,O43187
IRAK3,IRAK3,TKL,IRAK,Q9Y616
IRE1,IRE1,Other,IRE,O75460
IRR,IRR,TK,InsR,P14616
ITK,ITK,TK,Tec,Q08881
JAK1,JAK1,TK,Jak,P23458
JAK2,JAK2,TK,Jak,O60674
JAK3,JAK3,TK,Jak,P52333
JNK1,JNK1,CMGC,MAPK,P45983
JNK2,JNK2,CMGC,MAPK,P45984
JNK3,JNK3,CMGC,MAPK,P53779
KHS1,KHS1,STE,STE20,Q9Y4K4
IKKe,IKKe,Other,IKK,Q14164
NuaK1,NuaK1,CAMK,CAMKL,O60285
MAST3,MAST3,AGC,MAST,O60307
Fused,Fused,Other,ULK,Q9NRP7
PIM3,PIM3,CAMK,PIM,Q86V86
KIT,KIT,TK,PDGFR,P10721
CDKL2,CDKL2,CMGC,CDKL,Q92772
CDKL1,CDKL1,CMGC,CDKL,Q00532
KSR1,KSR1,TKL,RAF,Q8IVT5
LCK,LCK,TK,Src,P06239
LIMK2,LIMK2,TKL,LISK,P53671
LKB1,LKB1,CAMK,CAMKL,Q15831
LTK,LTK,TK,ALK,P29376
LYN,LYN,TK,Src,P07948
MAK,MAK,CMGC,RCK,P20794
MAPKAPK2,MAPKAPK2,CAMK,MAPKAPK,P49137
MAPKAPK3,MAPKAPK3,CAMK,MAPKAPK,Q16644
MAPKAPK5,MAPKAPK5,CAMK,MAPKAPK,Q8IW41
MARK1,MARK1,CAMK,CAMKL,Q9P0L2
MAST2,MAST2,AGC,MAST,Q6P0Q8
MAP2K1,MAP2K1,STE,STE7,Q02750
MAP2K2,MAP2K2,STE,STE7,P36507
MAP2K5,MAP2K5,STE,STE7,Q13163
MAP2K6,MAP2K6,STE,STE7,P52564
MAP3K1,MAP3K1,STE,STE11,Q13233
MAP3K2,MAP3K2,STE,STE11,Q9Y2U5
MAP3K3,MAP3K3,STE,STE11,Q99759
MAP3K4,MAP3K4,STE,STE11,Q9Y6R4
MAP3K5,MAP3K5,STE,STE11,Q99683
MER,MER,TK,Axl,Q12866
MET,MET,TK,Met,P08581
MISR2,MISR2,TKL,STKR,Q16671
MAP2K7,MAP2K7,STE,STE7,O14733
smMLCK,smMLCK,CAMK,MLCK,Q15746
MLK1,MLK1,TKL,MLK,P80192
MLK2,MLK2,TKL,MLK,Q02779
DYRK1A,DYRK1A,CMGC,DYRK,Q13627
MNK1,MNK1,CAMK,MAPKAPK,Q9BUB5
MNK2,MNK2,CAMK,MAPKAPK,Q9HBH9
MOS,MOS,Other,MOS,P00540
MAP2K3,MAP2K3,STE,STE7,P46734
MAP2K4,MAP2K4,STE,STE7,P45985
MRCKb,MRCKb,AGC,DMPK,Q9Y5S2
MSK1,MSK1,AGC,RSK,O75582
MSK2,MSK2,AGC,RSK,O75676
MST1,MST1,STE,STE20,Q13043
MST2,MST2,STE,STE20,Q13188
MST3,MST3,STE,STE20,Q9Y6E0
MUSK,MUSK,TK,Musk,O15146
MYT1,MYT1,Other,WEE,Q99640
NDR1,NDR1,AGC,NDR,Q15208
NEK1,NEK1,Other,NEK,Q96PY6
NEK2,NEK2,Other,NEK,P51955
NEK3,NEK3,Other,NEK,P51956
NIK,NIK,STE,STE-Unique,Q99558
NLK,NLK,CMGC,MAPK,Q9UBE8
NEK4,NEK4,Other,NEK,P51957
IRAK4,IRAK4,TKL,IRAK,Q9NWZ3
PIK3R4,PIK3R4,Other,VPS15,Q99570
ROCK2,ROCK2,AGC,DMPK,O75116
p38a,p38a,CMGC,MAPK,Q16539
p70S6K,p70S6K,AGC,RSK,P23443
p70S6Kb,p70S6Kb,AGC,RSK,Q9UBS0
PAK1,PAK1,STE,STE20,Q13153
PAK2,PAK2,STE,STE20,Q13177
PAK3,PAK3,STE,STE20,O75914
PKCh,PKCh,AGC,PKC,P24723
PCTAIRE1,PCTAIRE1,CMGC,CDK,Q00536
PCTAIRE2,PCTAIRE2,CMGC,CDK,Q00537
PCTAIRE3,PCTAIRE3,CMGC,CDK,Q07002
PDGFRa,PDGFRa,TK,PDGFR,P16234
PDGFRb,PDGFRb,TK,PDGFR,P09619
PDK1,PDK1,AGC,PDK1,O15530
PDHK1,PDHK1,Atypical,PDHK,Q15118
PDHK2,PDHK2,Atypical,PDHK,Q15119
PDHK3,PDHK3,Atypical,PDHK,Q15120
PDHK4,PDHK4,Atypical,PDHK,Q16654
PEK,PEK,Other,PEK,Q9NZJ5
PFTAIRE1,PFTAIRE1,CMGC,CDK,O94921
PHKg1,PHKg1,CAMK,PHK,Q16816
PHKg2,PHKg2,CAMK,PHK,P15735
PIM1,PIM1,CAMK,PIM,P11309
PIM2,PIM2,CAMK,PIM,Q9P1W9
CDK10,CDK10,CMGC,CDK,Q15131
CDK9,CDK9,CMGC,CDK,P50750
PITSLRE,PITSLRE,CMGC,CDK,P21127
MELK,MELK,CAMK,CAMKL,Q14680
MRCKa,MRCKa,AGC,DMPK,Q5VT25
PKACa,PKACa,AGC,PKA,P17612
PKACb,PKACb,AGC,PKA,P22694
PKACg,PKACg,AGC,PKA,P22612
PKCa,PKCa,AGC,PKC,P17252
PKCb,PKCb,AGC,PKC,P05771
PKCd,PKCd,AGC,PKC,Q05655
PKCe,PKCe,AGC,PKC,Q02156
PKCg,PKCg,AGC,PKC,P05129
PKCi,PKCi,AGC,PKC,P41743
PKD1,PKD1,CAMK,PKD,Q15139
PKCt,PKCt,AGC,PKC,Q04759
PKCz,PKCz,AGC,PKC,Q05513
PRKX,PRKX,AGC,PKA,P51817
HIPK3,HIPK3,CMGC,DYRK,Q9H422
PLK1,PLK1,Other,PLK,P53350
PLK3,PLK3,Other,PLK,Q9H4B4
PKN1,PKN1,AGC,PKN,Q16512
PKN2,PKN2,AGC,PKN,Q16513
PRKY,PRKY,AGC,PKA,O43930
PRP4,PRP4,CMGC,DYRK,Q13523
PSKH1,PSKH1,CAMK,PSK,P11801
RAF1,RAF1,TKL,RAF,P04049
RET,RET,TK,Ret,P07949
RHOK,RHOK,AGC,GRK,Q15835
RIPK1,RIPK1,TKL,RIPK,Q13546
RIPK2,RIPK2,TKL,RIPK,O43353
RIPK3,RIPK3,TKL,RIPK,Q9Y572
ROCK1,ROCK1,AGC,DMPK,Q13464
RON,RON,TK,Met,Q04912
ROR1,ROR1,TK,Ror,Q01973
ROR2,ROR2,TK,Ror,Q01974
ROS,ROS,TK,Sev,P08922
RSK3,RSK1,AGC,RSK,Q15349
RSK2,RSK2,AGC,RSK,P51812
RSK1,RSK3,AGC,RSK,Q15418
RYK,RYK,TK,Ryk,P34925
PLK4,PLK4,Other,PLK,O00444
p38b,p38b,CMGC,MAPK,Q15759
p38g,p38g,CMGC,MAPK,P53778
p38d,p38d,CMGC,MAPK,O15264
MAST1,MAST1,AGC,MAST,Q9Y2H9
SGK1,SGK,AGC,SGK,O00141
SLK,SLK,STE,STE20,Q9H2G2
PLK2,PLK2,Other,PLK,Q9NYY3
MLK3,MLK3,TKL,MLK,Q16584
SRC,SRC,TK,Src,P12931
SRPK1,SRPK1,CMGC,SRPK,Q96SB4
SRPK2,SRPK2,CMGC,SRPK,P78362
CDKL5,CDKL5,CMGC,CDKL,O76039
TAO2,TAO2,STE,STE20,Q9UL54
SYK,SYK,TK,Syk,P43405
TAK1,TAK1,TKL,MLK,O43318
BMPR2,BMPR2,TKL,STKR,Q13873
TEC,TEC,TK,Tec,P42680
TIE2,TIE2,TK,Tie,Q02763
TESK1,TESK1,TKL,LISK,Q15569
TGFbR2,TGFbR2,TKL,STKR,P37173
TIE1,TIE1,TK,Tie,P35590
TTN,TTN,CAMK,MLCK,Q8WZ42
TLK1,TLK1,Other,TLK,Q9UKI8
TLK2,TLK2,Other,TLK,Q86UE8
TNK1,TNK1,TK,Ack,Q13470
Trio,Trio,CAMK,Trio,O75962
TRKA,TRKA,TK,Trk,P04629
TRKB,TRKB,TK,Trk,Q16620
TRKC,TRKC,TK,Trk,Q16288
TRRAP,TRRAP,Atypical,PIKK,Q9Y4A5
TTK,TTK,Other,TTK,P33981
TXK,TXK,TK,Tec,P42681
TYK2,TYK2,TK,Jak,P29597
TYRO3,TYRO3,TK,Axl,Q06418
ULK1,ULK1,Other,ULK,O75385
ULK2,ULK2,Other,ULK,Q8IYT8
VRK1,VRK1,CK1,VRK,Q99986
VRK2,VRK2,CK1,VRK,Q86Y07
Wee1,Wee1,Other,WEE,P30291
YES,YES,TK,Src,P07947
YSK1,YSK1,STE,STE20,O00506
ZAP70,ZAP70,TK,Syk,P43403
LZK,LZK,TKL,MLK,O43283
DDR1,DDR1,TK,DDR,Q08345
ADCK1,ADCK1,Atypical,ABC1,Q86TW2
KDR,KDR,TK,VEGFR,P35968
ALK7,ALK7,TKL,STKR,Q8NER5
AurB,AurB,Other,Aur,Q96GD4
AurA,AurA,Other,Aur,O14965
Erk5,Erk5,CMGC,MAPK,Q13164
BUB1,BUB1,Other,BUB,O43683
DDR2,DDR2,TK,DDR,Q16832
CCK4,CCK4,TK,CCK4,Q13308
LIMK1,LIMK1,TKL,LISK,P53667
LMR1,LMR1,TK,Lmr,Q6ZMQ8
LMR2,LMR2,TK,Lmr,Q8IWU2
LMR3,LMR3,TK,Lmr,Q96Q04
EphA7,EphA7,TK,Eph,Q15375
BMX,BMX,TK,Tec,P51813
CTK,CTK,TK,Csk,P42679
FRK,FRK,TK,Src,P42685
NEK6,NEK6,Other,NEK,Q9HC98
NEK7,NEK7,Other,NEK,Q8TDX7
AAK1,AAK1,Other,NAK,Q2M2I8
ChaK1,ChaK1,Atypical,Alpha,Q96QT4
PYK2,PYK2,TK,FAK,Q14289
SRM,SRM,TK,Src,Q9H3Y6
LOK,LOK,STE,STE20,O94804
KHS2,KHS2,STE,STE20,Q8IVH8
OSR1,OSR1,STE,STE20,O95747
PAK6,PAK6,STE,STE20,Q9NQU5
PAK4,PAK4,STE,STE20,O96013
MST4,MST4,STE,STE20,Q9P289
STLK3,STLK3,STE,STE20,Q9UEW8
STLK5,STLK5,STE,STE20,Q7RTN6
STLK6,STLK6,STE,STE20,Q9C0K7
TAO3,TAO3,STE,STE20,Q9H2K8
TAO1,TAO1,STE,STE20,Q7L7X3
HGK,ZC1/HGK,STE,STE20,O95819
TNIK,ZC2/TNIK,STE,STE20,Q9UKE5
MINK,ZC3/MINK,STE,STE20,Q8N4C8
NRK,ZC4/NRK,STE,STE20,Q7Z2Y5
LATS1,LATS1,AGC,NDR,O95835
LATS2,LATS2,AGC,NDR,Q9NRM7
CDK11,CDK11,CMGC,CDK,Q9BWU1
NIM1,NIM1,CAMK,CAMKL,Q8IY84
ULK3,ULK3,Other,ULK,Q6PHR2
CLIK1L,CLIK1L,Other,NKF4,Q8N165
TTBK2,TTBK2,CK1,TTBK,Q6IQ55
SCYL1,SCYL1,Other,SCY1,Q96KG9
MASTL,MASTL,AGC,MAST,Q96GX5
PINK1,PINK1,Other,NKF2,Q9BXM7
ULK4,ULK4,Other,ULK,Q96C45
MLKL,MLKL,TKL,TKL-Unique,Q8NB16
DCAMKL3,DCAMKL3,CAMK,DCAMKL,Q9C098
SgK493,SgK493,Other,SgK493,Q504Y2
PFTAIRE2,PFTAIRE2,CMGC,CDK,Q96Q40
STK33,STK33,CAMK,STK33,Q9BYT3
PRPK,PRPK,Other,Bud32,Q96S44
Erk7,Erk7,CMGC,MAPK,Q8TD08
CDKL4,CDKL4,CMGC,CDKL,Q5MAI5
SCYL3,SCYL3,Other,SCY1,Q8IZE3
YANK3,YANK3,AGC,YANK,Q86UX6
NEK9,NEK9,Other,NEK,Q8TD19
TSSK3,TSSK3,CAMK,TSSK,Q96PN8
NuaK2,NuaK2,CAMK,CAMKL,Q9H093
RSKL2,RSKL2,AGC,RSKL,Q9Y6S9
TSSK2,TSSK2,CAMK,TSSK,Q96PF2
SCYL2,SCYL2,Other,SCY1,Q6P3W7
NEK8,NEK8,Other,NEK,Q86SG6
BARK2,BARK2,AGC,GRK,P35626
NRBP1,NRBP1,Other,NRBP,Q9UHY1
PKD2,PKD2,CAMK,PKD,Q9BZL6
YANK2,YANK2,AGC,YANK,Q9NY57
CaMKK2,CaMKK2,Other,CAMKK,Q96RR4
CCRK,CCRK,CMGC,CDK,Q8IZL9
CLK4,CLK4,CMGC,CLK,Q9HAZ1
CRK7,CRK7,CMGC,CDK,Q9NYV4
DRAK1,DRAK1,CAMK,DAPK,Q9UEE5
DRAK2,DRAK2,CAMK,DAPK,O94768
DYRK3,DYRK3,CMGC,DYRK,O43781
PKD3,PKD3,CAMK,PKD,O94806
GCN2,GCN2,Other,PEK,Q9P2K8
SgK494,SgK494,AGC,RSKR,Q96LW2
SgK495,SgK495,CAMK,SgK495,Q8N2I9
CLIK1,CLIK1,Other,NKF4,Q8TDR2
HH498,HH498,TKL,MLK,Q59H18
HIPK2,HIPK2,CMGC,DYRK,Q9H2X6
HRI,HRI,Other,PEK,Q9BQI3
ICK,ICK,CMGC,RCK,Q9UPZ9
IRE2,IRE2,Other,IRE,Q76MJ5
PASK,PASK,CAMK,CAMKL,Q96RG2
NDR2,NDR2,AGC,NDR,Q9Y2H1
QSK,QSK,CAMK,CAMKL,Q9Y2K2
HUNK,HUNK,CAMK,CAMKL,P57058
MAP3K6,MAP3K6,STE,STE11,O95382
ZAK,ZAK,TKL,MLK,Q9NYL2
MOK,MOK,CMGC,RCK,Q9UQ07
MPSK1,MPSK1,Other,NAK,O75716
MSSK1,MSSK1,CMGC,SRPK,Q9UPE1
Wnk1,Wnk1,Other,WNK,Q9H4A3
CDKL3,CDKL3,CMGC,CDKL,Q8IVW4
PAK5,PAK5,STE,STE20,Q9P286
PKN3,PKN3,AGC,PKN,Q6P5Z2
QIK,QIK,CAMK,CAMKL,Q9H0K1
MARK4,MARK4,CAMK,CAMKL,Q96L34
SgK496,SgK496,Other,Dusty,Q6XUX3
RSKL1,RSKL1,AGC,RSKL,Q96S38
RSK4,RSK4,AGC,RSK,Q9UK32
NRBP2,NRBP2,Other,NRBP,Q9NSY0
SgK071,SgK071,Other,SgK071,Q8NE28
SGK2,SGK2,AGC,SGK,Q9HBY8
SSTK,SSTK,CAMK,TSSK,Q9BXA6
SGK3,SGK3,AGC,SGK,Q96BR1
TTBK1,TTBK1,CK1,TTBK,Q5TCY1
DCAMKL2,DCAMKL2,CAMK,DCAMKL,Q8N568
Slob,Slob,Other,Slob,Q7Z7A4
PBK,PBK,Other,TOPK,Q96KB5
SuRTK106,SuRTK106,TK,TK-Unique,Q6J9G0
TBK1,TBK1,Other,IKK,Q9UHD2
TESK2,TESK2,TKL,LISK,Q96S53
Trad,Trad,CAMK,Trio,O60229
TSSK4,TSSK4,CAMK,TSSK,Q6SA08
VRK3,VRK3,CK1,VRK,Q8IV63
caMLCK,caMLCK,CAMK,MLCK,Q32MK0
SPEG,SPEG,CAMK,Trio,Q15772
CK1a2,CK1a2,CK1,CK1,Q8N752
ANKRD3,ANKRD3,TKL,RIPK,P57078
NEK5,NEK5,Other,NEK,Q6P3R8
CaMK1d,CaMK1d,CAMK,CAMK1,Q8IU85
MAP3K19,MAP3K8,STE,STE11,Q56UN5
NEK11,NEK11,Other,NEK,Q8NG66
GPRK7,GPRK7,AGC,GRK,Q8WTQ7
SgK069,SgK069,Other,NKF1,P0C263
HIPK4,HIPK4,CMGC,DYRK,Q8NE63
MYO3B,MYO3B,STE,STE20,Q8WXR4
Wnk4,Wnk4,Other,WNK,Q96J92
SgK110,SgK110,Other,NKF1,P0C264
BRSK1,BRSK1,CAMK,CAMKL,Q8TDC3
Obscn,Obscn,CAMK,Trio,Q5VST9
PSKH2,PSKH2,CAMK,PSK,Q96QS6
SIK,SIK,CAMK,CAMKL,P57059
KSR2,KSR2,TKL,RAF,Q6VAB6
RIOK3,RIOK3,Atypical,RIO,O14730
ADCK3,ADCK3,Atypical,ABC1,Q8NI60
RIOK1,RIOK1,Atypical,RIO,Q9BRS2
YANK1,YANK1,AGC,YANK,Q8WU08
SNRK,SNRK,CAMK,CAMKL,Q9NRH2
EphA10,EphA10,TK,Eph,Q5JZY3
SgK196,SgK196,Other,Other-Unique,Q9H5K3
MYO3A,MYO3A,STE,STE20,Q8NEV4
Wnk3,Wnk3,Other,WNK,Q9BYP7
SgK223,SgK223,Other,NKF3,Q86YV5
NEK10,NEK10,Other,NEK,Q6ZWH5
EphA6,EphA6,TK,Eph,Q9UF33
CK1g1,CK1g1,CK1,CK1,Q9HCP0
SgK269,SgK269,Other,NKF3,Q9H792
SBK,SBK,Other,NKF1,Q52WX2
SgK396,SgK396,Other,Other-Unique,Q9BXU1
SgK288,SgK288,TKL,RIPK,Q8NFD2
KIS,KIS,Other,KIS,Q8TAS1
CaMK1b,CaMK1b,CAMK,CAMK1,Q6P2M8
TBCK,TBCK,Other,TBCK,Q8TEA7
SMG1,SMG1,Atypical,PIKK,Q96Q15
skMLCK,skMLCK,CAMK,MLCK,Q9H1R3
MAP3K7,MAP3K7,STE,STE11,Q6ZN16
LRRK2,LRRK2,TKL,LRRK,Q5S007
MLK4,MLK4,TKL,MLK,Q5TCX8
Haspin,Haspin,Other,Haspin,Q8TF76
Trb3,Trb3,CAMK,Trbl,Q96RU7
CRIK,CRIK,AGC,DMPK,O14578
CaMKK1,CaMKK1,Other,CAMKK,Q8N5S9
LRRK1,LRRK1,TKL,LRRK,Q38SD2
SgK307,SgK307,Other,NKF5,Q8IWB6
MAST4,MAST4,AGC,MAST,O15021
CaMK2d,CaMK2d,CAMK,CAMK2,Q13557
BIKE,BIKE,Other,NAK,Q9NSY1
TSSK1,TSSK1,CAMK,TSSK,Q9BXA7
SgK085,SgK085,CAMK,MLCK,Q86YV6
ADCK2,ADCK2,Atypical,ABC1,Q7Z695
DAPK3,DAPK3,CAMK,DAPK,O43293
Wee1B,Wee1B,Other,WEE,P0C1S8
RNAseL,RNAseL,Other,Other-Unique,Q05823
ChaK2,ChaK2,Atypical,Alpha,Q9BX84
RIOK2,RIOK2,Atypical,RIO,Q9BVS4
AlphaK2,AlphaK2,Atypical,Alpha,Q86TB3
AlphaK3,AlphaK3,Atypical,Alpha,Q96QP1
BRD2,BRD2,Atypical,BRD,P25440
BRD3,BRD3,Atypical,BRD,Q15059
BRD4,BRD4,Atypical,BRD,O60885
BRDT,BRDT,Atypical,BRD,Q58F21
AlphaK1,AlphaK1,Atypical,Alpha,Q96L96
ADCK5,ADCK5,Atypical,ABC1,Q3MIX3
TIF1a,TIF1a,Atypical,TIF1,O15164
TIF1b,TIF1b,Atypical,TIF1,Q13263
TIF1g,TIF1g,Atypical,TIF1,Q9UPN9
PAN3,PAN3,Other,PAN3,Q58A45
FASTK,FASTK,Atypical,FAST,Q14296
G11,G11,Atypical,G11,P49842
TAF1,TAF1,Atypical,TAF1,P21675
TAF1L,TAF1L,Atypical,TAF1,Q8IZX4
BCR,BCR,Atypical,BCR,P11274
ABR,ABR,Atypical,BCR,Q12979
TIF1D,TIF1D,Atypical,TIF1,B5MCJ9
GTF2F1,GTF2F1,Atypical,GTF2F1,Q6IBK5
Col4A3BP,Col4A3BP,Atypical,Col4A3BP,Q9Y5P4
BLVRA,BLVRA,Atypical,BLVRA,P53004
BAZ1A,BAZ1A,Atypical,BAZ,Q9NRL2
BAZ1B,BAZ1B,Atypical,BAZ,Q9UIG0
